#/* ROC11.tab */
#/* This is translation table for DC detector.
#bank   sector# sd1#    sd2#    ind#    tag#    stat#   roc#    slot#   type    channel#
DC0 	5	9	49	1	56	0	11	7	1877	37
DC0 	5	11	48	1	56	0	11	7	1877	38
DC0 	5	12	47	1	56	0	11	7	1877	39
DC0 	5	10	44	1	56	0	11	7	1877	40
DC0 	5	8	45	1	56	0	11	7	1877	41
DC0 	5	7	47	1	56	0	11	7	1877	42
DC0 	5	9	46	1	56	0	11	7	1877	43
DC0 	5	11	45	1	56	0	11	7	1877	44
DC0 	5	12	44	1	56	0	11	7	1877	45
DC0 	5	10	45	1	56	0	11	7	1877	46
DC0 	5	8	46	1	56	0	11	7	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	7	52	1	56	0	11	7	1877	48
DC0 	5	9	51	1	56	0	11	7	1877	49
DC0 	5	11	50	1	56	0	11	7	1877	50
DC0 	5	12	49	1	56	0	11	7	1877	51
DC0 	5	10	50	1	56	0	11	7	1877	52
DC0 	5	8	51	1	56	0	11	7	1877	53
DC0 	5	7	53	1	56	0	11	7	1877	54
DC0 	5	9	52	1	56	0	11	7	1877	55
DC0 	5	11	55	1	56	0	11	7	1877	56
DC0 	5	12	54	1	56	0	11	7	1877	57
DC0 	5	10	55	1	56	0	11	7	1877	58
DC0 	5	8	56	1	56	0	11	7	1877	59
DC0 	5	7	58	1	56	0	11	7	1877	60
DC0 	5	9	57	1	56	0	11	7	1877	61
DC0 	5	11	56	1	56	0	11	7	1877	62
DC0 	5	12	55	1	56	0	11	7	1877	63
DC0 	5	10	52	1	56	0	11	7	1877	64
DC0 	5	8	53	1	56	0	11	7	1877	65
DC0 	5	7	55	1	56	0	11	7	1877	66
DC0 	5	9	54	1	56	0	11	7	1877	67
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	11	53	1	56	0	11	7	1877	68
DC0 	5	12	52	1	56	0	11	7	1877	69
DC0 	5	10	53	1	56	0	11	7	1877	70
DC0 	5	8	54	1	56	0	11	7	1877	71
DC0 	5	7	60	1	56	0	11	7	1877	72
DC0 	5	9	59	1	56	0	11	7	1877	73
DC0 	5	11	58	1	56	0	11	7	1877	74
DC0 	5	12	57	1	56	0	11	7	1877	75
DC0 	5	10	58	1	56	0	11	7	1877	76
DC0 	5	8	59	1	56	0	11	7	1877	77
DC0 	5	7	61	1	56	0	11	7	1877	78
DC0 	5	9	60	1	56	0	11	7	1877	79
DC0 	5	11	63	1	56	0	11	7	1877	80
DC0 	5	12	62	1	56	0	11	7	1877	81
DC0 	5	10	63	1	56	0	11	7	1877	82
DC0 	5	8	64	1	56	0	11	7	1877	83
DC0 	5	7	66	1	56	0	11	7	1877	84
DC0 	5	9	65	1	56	0	11	7	1877	85
DC0 	5	11	64	1	56	0	11	7	1877	86
DC0 	5	12	63	1	56	0	11	7	1877	87
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	10	60	1	56	0	11	7	1877	88
DC0 	5	8	61	1	56	0	11	7	1877	89
DC0 	5	7	63	1	56	0	11	7	1877	90
DC0 	5	9	62	1	56	0	11	7	1877	91
DC0 	5	11	61	1	56	0	11	7	1877	92
DC0 	5	12	60	1	56	0	11	7	1877	93
DC0 	5	10	61	1	56	0	11	7	1877	94
DC0 	5	8	62	1	56	0	11	7	1877	95
DC0 	5	7	72	0	56	0	11	8	1877	0
DC0 	5	9	71	0	56	0	11	8	1877	1
DC0 	5	11	70	0	56	0	11	8	1877	2
DC0 	5	12	69	0	56	0	11	8	1877	3
DC0 	5	10	70	0	56	0	11	8	1877	4
DC0 	5	8	71	0	56	0	11	8	1877	5
DC0 	5	7	73	0	56	0	11	8	1877	6
DC0 	5	9	72	0	56	0	11	8	1877	7
DC0 	5	11	67	0	56	0	11	8	1877	8
DC0 	5	12	66	0	56	0	11	8	1877	9
DC0 	5	10	67	0	56	0	11	8	1877	10
DC0 	5	8	68	0	56	0	11	8	1877	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	7	70	0	56	0	11	8	1877	12
DC0 	5	9	69	0	56	0	11	8	1877	13
DC0 	5	11	68	0	56	0	11	8	1877	14
DC0 	5	12	67	0	56	0	11	8	1877	15
DC0 	5	10	72	0	56	0	11	8	1877	16
DC0 	5	8	73	0	56	0	11	8	1877	17
DC0 	5	7	75	0	56	0	11	8	1877	18
DC0 	5	9	74	0	56	0	11	8	1877	19
DC0 	5	11	73	0	56	0	11	8	1877	20
DC0 	5	12	72	0	56	0	11	8	1877	21
DC0 	5	10	73	0	56	0	11	8	1877	22
DC0 	5	8	74	0	56	0	11	8	1877	23
DC0 	5	7	80	0	56	0	11	8	1877	24
DC0 	5	9	79	0	56	0	11	8	1877	25
DC0 	5	11	78	0	56	0	11	8	1877	26
DC0 	5	12	77	0	56	0	11	8	1877	27
DC0 	5	10	78	0	56	0	11	8	1877	28
DC0 	5	8	79	0	56	0	11	8	1877	29
DC0 	5	7	81	0	56	0	11	8	1877	30
DC0 	5	9	80	0	56	0	11	8	1877	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	11	75	0	56	0	11	8	1877	32
DC0 	5	12	74	0	56	0	11	8	1877	33
DC0 	5	10	75	0	56	0	11	8	1877	34
DC0 	5	8	76	0	56	0	11	8	1877	35
DC0 	5	7	78	0	56	0	11	8	1877	36
DC0 	5	9	77	0	56	0	11	8	1877	37
DC0 	5	11	76	0	56	0	11	8	1877	38
DC0 	5	12	75	0	56	0	11	8	1877	39
DC0 	5	10	80	0	56	0	11	8	1877	40
DC0 	5	8	81	0	56	0	11	8	1877	41
DC0 	5	7	83	0	56	0	11	8	1877	42
DC0 	5	9	82	0	56	0	11	8	1877	43
DC0 	5	11	81	0	56	0	11	8	1877	44
DC0 	5	12	80	0	56	0	11	8	1877	45
DC0 	5	10	81	0	56	0	11	8	1877	46
DC0 	5	8	82	0	56	0	11	8	1877	47
DC0 	5	7	88	0	56	0	11	8	1877	48
DC0 	5	9	87	0	56	0	11	8	1877	49
DC0 	5	11	86	0	56	0	11	8	1877	50
DC0 	5	12	85	0	56	0	11	8	1877	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	10	86	0	56	0	11	8	1877	52
DC0 	5	8	87	0	56	0	11	8	1877	53
DC0 	5	7	89	0	56	0	11	8	1877	54
DC0 	5	9	88	0	56	0	11	8	1877	55
DC0 	5	11	83	0	56	0	11	8	1877	56
DC0 	5	12	82	0	56	0	11	8	1877	57
DC0 	5	10	83	0	56	0	11	8	1877	58
DC0 	5	8	84	0	56	0	11	8	1877	59
DC0 	5	7	86	0	56	0	11	8	1877	60
DC0 	5	9	85	0	56	0	11	8	1877	61
DC0 	5	11	84	0	56	0	11	8	1877	62
DC0 	5	12	83	0	56	0	11	8	1877	63
DC0 	5	10	88	0	56	0	11	8	1877	64
DC0 	5	8	89	0	56	0	11	8	1877	65
DC0 	5	7	91	0	56	0	11	8	1877	66
DC0 	5	9	90	0	56	0	11	8	1877	67
DC0 	5	11	89	0	56	0	11	8	1877	68
DC0 	5	12	88	0	56	0	11	8	1877	69
DC0 	5	10	89	0	56	0	11	8	1877	70
DC0 	5	8	90	0	56	0	11	8	1877	71
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	7	96	0	56	0	11	8	1877	72
DC0 	5	9	95	0	56	0	11	8	1877	73
DC0 	5	11	94	0	56	0	11	8	1877	74
DC0 	5	12	93	0	56	0	11	8	1877	75
DC0 	5	10	94	0	56	0	11	8	1877	76
DC0 	5	8	95	0	56	0	11	8	1877	77
DC0 	5	7	97	0	56	0	11	8	1877	78
DC0 	5	9	96	0	56	0	11	8	1877	79
DC0 	5	11	91	0	56	0	11	8	1877	80
DC0 	5	12	90	0	56	0	11	8	1877	81
DC0 	5	10	91	0	56	0	11	8	1877	82
DC0 	5	8	92	0	56	0	11	8	1877	83
DC0 	5	7	94	0	56	0	11	8	1877	84
DC0 	5	9	93	0	56	0	11	8	1877	85
DC0 	5	11	92	0	56	0	11	8	1877	86
DC0 	5	12	91	0	56	0	11	8	1877	87
DC0 	5	10	96	0	56	0	11	8	1877	88
DC0 	5	8	97	0	56	0	11	8	1877	89
DC0 	5	7	99	0	56	0	11	8	1877	90
DC0 	5	9	98	0	56	0	11	8	1877	91
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	11	97	0	56	0	11	8	1877	92
DC0 	5	12	96	0	56	0	11	8	1877	93
DC0 	5	10	97	0	56	0	11	8	1877	94
DC0 	5	8	98	0	56	0	11	8	1877	95
DC0 	5	7	68	1	56	0	11	8	1877	0
DC0 	5	9	67	1	56	0	11	8	1877	1
DC0 	5	11	66	1	56	0	11	8	1877	2
DC0 	5	12	65	1	56	0	11	8	1877	3
DC0 	5	10	66	1	56	0	11	8	1877	4
DC0 	5	8	67	1	56	0	11	8	1877	5
DC0 	5	7	69	1	56	0	11	8	1877	6
DC0 	5	9	68	1	56	0	11	8	1877	7
DC0 	5	11	71	1	56	0	11	8	1877	8
DC0 	5	12	70	1	56	0	11	8	1877	9
DC0 	5	10	71	1	56	0	11	8	1877	10
DC0 	5	8	72	1	56	0	11	8	1877	11
DC0 	5	7	74	1	56	0	11	8	1877	12
DC0 	5	9	73	1	56	0	11	8	1877	13
DC0 	5	11	72	1	56	0	11	8	1877	14
DC0 	5	12	71	1	56	0	11	8	1877	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	10	68	1	56	0	11	8	1877	16
DC0 	5	8	69	1	56	0	11	8	1877	17
DC0 	5	7	71	1	56	0	11	8	1877	18
DC0 	5	9	70	1	56	0	11	8	1877	19
DC0 	5	11	69	1	56	0	11	8	1877	20
DC0 	5	12	68	1	56	0	11	8	1877	21
DC0 	5	10	69	1	56	0	11	8	1877	22
DC0 	5	8	70	1	56	0	11	8	1877	23
DC0 	5	7	76	1	56	0	11	8	1877	24
DC0 	5	9	75	1	56	0	11	8	1877	25
DC0 	5	11	74	1	56	0	11	8	1877	26
DC0 	5	12	73	1	56	0	11	8	1877	27
DC0 	5	10	74	1	56	0	11	8	1877	28
DC0 	5	8	75	1	56	0	11	8	1877	29
DC0 	5	7	77	1	56	0	11	8	1877	30
DC0 	5	9	76	1	56	0	11	8	1877	31
DC0 	5	11	79	1	56	0	11	8	1877	32
DC0 	5	12	78	1	56	0	11	8	1877	33
DC0 	5	10	79	1	56	0	11	8	1877	34
DC0 	5	8	80	1	56	0	11	8	1877	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	7	82	1	56	0	11	8	1877	36
DC0 	5	9	81	1	56	0	11	8	1877	37
DC0 	5	11	80	1	56	0	11	8	1877	38
DC0 	5	12	79	1	56	0	11	8	1877	39
DC0 	5	10	76	1	56	0	11	8	1877	40
DC0 	5	8	77	1	56	0	11	8	1877	41
DC0 	5	7	79	1	56	0	11	8	1877	42
DC0 	5	9	78	1	56	0	11	8	1877	43
DC0 	5	11	77	1	56	0	11	8	1877	44
DC0 	5	12	76	1	56	0	11	8	1877	45
DC0 	5	10	77	1	56	0	11	8	1877	46
DC0 	5	8	78	1	56	0	11	8	1877	47
DC0 	5	7	84	1	56	0	11	8	1877	48
DC0 	5	9	83	1	56	0	11	8	1877	49
DC0 	5	11	82	1	56	0	11	8	1877	50
DC0 	5	12	81	1	56	0	11	8	1877	51
DC0 	5	10	82	1	56	0	11	8	1877	52
DC0 	5	8	83	1	56	0	11	8	1877	53
DC0 	5	7	85	1	56	0	11	8	1877	54
DC0 	5	9	84	1	56	0	11	8	1877	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	11	87	1	56	0	11	8	1877	56
DC0 	5	12	86	1	56	0	11	8	1877	57
DC0 	5	10	87	1	56	0	11	8	1877	58
DC0 	5	8	88	1	56	0	11	8	1877	59
DC0 	5	7	90	1	56	0	11	8	1877	60
DC0 	5	9	89	1	56	0	11	8	1877	61
DC0 	5	11	88	1	56	0	11	8	1877	62
DC0 	5	12	87	1	56	0	11	8	1877	63
DC0 	5	10	84	1	56	0	11	8	1877	64
DC0 	5	8	85	1	56	0	11	8	1877	65
DC0 	5	7	87	1	56	0	11	8	1877	66
DC0 	5	9	86	1	56	0	11	8	1877	67
DC0 	5	11	85	1	56	0	11	8	1877	68
DC0 	5	12	84	1	56	0	11	8	1877	69
DC0 	5	10	85	1	56	0	11	8	1877	70
DC0 	5	8	86	1	56	0	11	8	1877	71
DC0 	5	7	92	1	56	0	11	8	1877	72
DC0 	5	9	91	1	56	0	11	8	1877	73
DC0 	5	11	90	1	56	0	11	8	1877	74
DC0 	5	12	89	1	56	0	11	8	1877	75
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	10	90	1	56	0	11	8	1877	76
DC0 	5	8	91	1	56	0	11	8	1877	77
DC0 	5	7	93	1	56	0	11	8	1877	78
DC0 	5	9	92	1	56	0	11	8	1877	79
DC0 	5	11	95	1	56	0	11	8	1877	80
DC0 	5	12	94	1	56	0	11	8	1877	81
DC0 	5	10	95	1	56	0	11	8	1877	82
DC0 	5	8	96	1	56	0	11	8	1877	83
DC0 	5	7	98	1	56	0	11	8	1877	84
DC0 	5	9	97	1	56	0	11	8	1877	85
DC0 	5	11	96	1	56	0	11	8	1877	86
DC0 	5	12	95	1	56	0	11	8	1877	87
DC0 	5	10	92	1	56	0	11	8	1877	88
DC0 	5	8	93	1	56	0	11	8	1877	89
DC0 	5	7	95	1	56	0	11	8	1877	90
DC0 	5	9	94	1	56	0	11	8	1877	91
DC0 	5	11	93	1	56	0	11	8	1877	92
DC0 	5	12	92	1	56	0	11	8	1877	93
DC0 	5	10	93	1	56	0	11	8	1877	94
DC0 	5	8	94	1	56	0	11	8	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	7	104	0	56	0	11	9	1877	0
DC0 	5	9	103	0	56	0	11	9	1877	1
DC0 	5	11	102	0	56	0	11	9	1877	2
DC0 	5	12	101	0	56	0	11	9	1877	3
DC0 	5	10	102	0	56	0	11	9	1877	4
DC0 	5	8	103	0	56	0	11	9	1877	5
DC0 	5	7	105	0	56	0	11	9	1877	6
DC0 	5	9	104	0	56	0	11	9	1877	7
DC0 	5	11	99	0	56	0	11	9	1877	8
DC0 	5	12	98	0	56	0	11	9	1877	9
DC0 	5	10	99	0	56	0	11	9	1877	10
DC0 	5	8	100	0	56	0	11	9	1877	11
DC0 	5	7	102	0	56	0	11	9	1877	12
DC0 	5	9	101	0	56	0	11	9	1877	13
DC0 	5	11	100	0	56	0	11	9	1877	14
DC0 	5	12	99	0	56	0	11	9	1877	15
DC0 	5	10	104	0	56	0	11	9	1877	16
DC0 	5	8	105	0	56	0	11	9	1877	17
DC0 	5	7	107	0	56	0	11	9	1877	18
DC0 	5	9	106	0	56	0	11	9	1877	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	11	105	0	56	0	11	9	1877	20
DC0 	5	12	104	0	56	0	11	9	1877	21
DC0 	5	10	105	0	56	0	11	9	1877	22
DC0 	5	8	106	0	56	0	11	9	1877	23
DC0 	5	7	112	0	56	0	11	9	1877	24
DC0 	5	9	111	0	56	0	11	9	1877	25
DC0 	5	11	110	0	56	0	11	9	1877	26
DC0 	5	12	109	0	56	0	11	9	1877	27
DC0 	5	10	110	0	56	0	11	9	1877	28
DC0 	5	8	111	0	56	0	11	9	1877	29
DC0 	5	7	113	0	56	0	11	9	1877	30
DC0 	5	9	112	0	56	0	11	9	1877	31
DC0 	5	11	107	0	56	0	11	9	1877	32
DC0 	5	12	106	0	56	0	11	9	1877	33
DC0 	5	10	107	0	56	0	11	9	1877	34
DC0 	5	8	108	0	56	0	11	9	1877	35
DC0 	5	7	110	0	56	0	11	9	1877	36
DC0 	5	9	109	0	56	0	11	9	1877	37
DC0 	5	11	108	0	56	0	11	9	1877	38
DC0 	5	12	107	0	56	0	11	9	1877	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	10	112	0	56	0	11	9	1877	40
DC0 	5	8	113	0	56	0	11	9	1877	41
DC0 	5	7	115	0	56	0	11	9	1877	42
DC0 	5	9	114	0	56	0	11	9	1877	43
DC0 	5	11	113	0	56	0	11	9	1877	44
DC0 	5	12	112	0	56	0	11	9	1877	45
DC0 	5	10	113	0	56	0	11	9	1877	46
DC0 	5	8	114	0	56	0	11	9	1877	47
DC0 	5	7	120	0	56	0	11	9	1877	48
DC0 	5	9	119	0	56	0	11	9	1877	49
DC0 	5	11	118	0	56	0	11	9	1877	50
DC0 	5	12	117	0	56	0	11	9	1877	51
DC0 	5	10	118	0	56	0	11	9	1877	52
DC0 	5	8	119	0	56	0	11	9	1877	53
DC0 	5	7	121	0	56	0	11	9	1877	54
DC0 	5	9	120	0	56	0	11	9	1877	55
DC0 	5	11	115	0	56	0	11	9	1877	56
DC0 	5	12	114	0	56	0	11	9	1877	57
DC0 	5	10	115	0	56	0	11	9	1877	58
DC0 	5	8	116	0	56	0	11	9	1877	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	7	118	0	56	0	11	9	1877	60
DC0 	5	9	117	0	56	0	11	9	1877	61
DC0 	5	11	116	0	56	0	11	9	1877	62
DC0 	5	12	115	0	56	0	11	9	1877	63
DC0 	5	10	120	0	56	0	11	9	1877	64
DC0 	5	8	121	0	56	0	11	9	1877	65
DC0 	5	7	123	0	56	0	11	9	1877	66
DC0 	5	9	122	0	56	0	11	9	1877	67
DC0 	5	11	121	0	56	0	11	9	1877	68
DC0 	5	12	120	0	56	0	11	9	1877	69
DC0 	5	10	121	0	56	0	11	9	1877	70
DC0 	5	8	122	0	56	0	11	9	1877	71
DC0 	5	1	10	0	56	0	11	9	1877	72
DC0 	5	2	9	0	56	0	11	9	1877	73
DC0 	5	3	9	0	56	0	11	9	1877	74
DC0 	5	4	8	0	56	0	11	9	1877	75
DC0 	5	1	11	0	56	0	11	9	1877	76
DC0 	5	2	10	0	56	0	11	9	1877	77
DC0 	5	3	10	0	56	0	11	9	1877	78
DC0 	5	4	9	0	56	0	11	9	1877	79
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	1	6	0	56	0	11	9	1877	80
DC0 	5	2	5	0	56	0	11	9	1877	81
DC0 	5	3	5	0	56	0	11	9	1877	82
DC0 	5	4	4	0	56	0	11	9	1877	83
DC0 	5	1	7	0	56	0	11	9	1877	84
DC0 	5	2	6	0	56	0	11	9	1877	85
DC0 	5	3	6	0	56	0	11	9	1877	86
DC0 	5	4	5	0	56	0	11	9	1877	87
DC0 	5	1	14	0	56	0	11	9	1877	88
DC0 	5	2	13	0	56	0	11	9	1877	89
DC0 	5	3	13	0	56	0	11	9	1877	90
DC0 	5	4	12	0	56	0	11	9	1877	91
DC0 	5	1	15	0	56	0	11	9	1877	92
DC0 	5	2	14	0	56	0	11	9	1877	93
DC0 	5	3	14	0	56	0	11	9	1877	94
DC0 	5	4	13	0	56	0	11	9	1877	95
DC0 	5	7	100	1	56	0	11	9	1877	0
DC0 	5	9	99	1	56	0	11	9	1877	1
DC0 	5	11	98	1	56	0	11	9	1877	2
DC0 	5	12	97	1	56	0	11	9	1877	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	10	98	1	56	0	11	9	1877	4
DC0 	5	8	99	1	56	0	11	9	1877	5
DC0 	5	7	101	1	56	0	11	9	1877	6
DC0 	5	9	100	1	56	0	11	9	1877	7
DC0 	5	11	103	1	56	0	11	9	1877	8
DC0 	5	12	102	1	56	0	11	9	1877	9
DC0 	5	10	103	1	56	0	11	9	1877	10
DC0 	5	8	104	1	56	0	11	9	1877	11
DC0 	5	7	106	1	56	0	11	9	1877	12
DC0 	5	9	105	1	56	0	11	9	1877	13
DC0 	5	11	104	1	56	0	11	9	1877	14
DC0 	5	12	103	1	56	0	11	9	1877	15
DC0 	5	10	100	1	56	0	11	9	1877	16
DC0 	5	8	101	1	56	0	11	9	1877	17
DC0 	5	7	103	1	56	0	11	9	1877	18
DC0 	5	9	102	1	56	0	11	9	1877	19
DC0 	5	11	101	1	56	0	11	9	1877	20
DC0 	5	12	100	1	56	0	11	9	1877	21
DC0 	5	10	101	1	56	0	11	9	1877	22
DC0 	5	8	102	1	56	0	11	9	1877	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	7	108	1	56	0	11	9	1877	24
DC0 	5	9	107	1	56	0	11	9	1877	25
DC0 	5	11	106	1	56	0	11	9	1877	26
DC0 	5	12	105	1	56	0	11	9	1877	27
DC0 	5	10	106	1	56	0	11	9	1877	28
DC0 	5	8	107	1	56	0	11	9	1877	29
DC0 	5	7	109	1	56	0	11	9	1877	30
DC0 	5	9	108	1	56	0	11	9	1877	31
DC0 	5	11	111	1	56	0	11	9	1877	32
DC0 	5	12	110	1	56	0	11	9	1877	33
DC0 	5	10	111	1	56	0	11	9	1877	34
DC0 	5	8	112	1	56	0	11	9	1877	35
DC0 	5	7	114	1	56	0	11	9	1877	36
DC0 	5	9	113	1	56	0	11	9	1877	37
DC0 	5	11	112	1	56	0	11	9	1877	38
DC0 	5	12	111	1	56	0	11	9	1877	39
DC0 	5	10	108	1	56	0	11	9	1877	40
DC0 	5	8	109	1	56	0	11	9	1877	41
DC0 	5	7	111	1	56	0	11	9	1877	42
DC0 	5	9	110	1	56	0	11	9	1877	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	11	109	1	56	0	11	9	1877	44
DC0 	5	12	108	1	56	0	11	9	1877	45
DC0 	5	10	109	1	56	0	11	9	1877	46
DC0 	5	8	110	1	56	0	11	9	1877	47
DC0 	5	7	116	1	56	0	11	9	1877	48
DC0 	5	9	115	1	56	0	11	9	1877	49
DC0 	5	11	114	1	56	0	11	9	1877	50
DC0 	5	12	113	1	56	0	11	9	1877	51
DC0 	5	10	114	1	56	0	11	9	1877	52
DC0 	5	8	115	1	56	0	11	9	1877	53
DC0 	5	7	117	1	56	0	11	9	1877	54
DC0 	5	9	116	1	56	0	11	9	1877	55
DC0 	5	11	119	1	56	0	11	9	1877	56
DC0 	5	12	118	1	56	0	11	9	1877	57
DC0 	5	10	119	1	56	0	11	9	1877	58
DC0 	5	8	120	1	56	0	11	9	1877	59
DC0 	5	7	122	1	56	0	11	9	1877	60
DC0 	5	9	121	1	56	0	11	9	1877	61
DC0 	5	11	120	1	56	0	11	9	1877	62
DC0 	5	12	119	1	56	0	11	9	1877	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	10	116	1	56	0	11	9	1877	64
DC0 	5	8	117	1	56	0	11	9	1877	65
DC0 	5	7	119	1	56	0	11	9	1877	66
DC0 	5	9	118	1	56	0	11	9	1877	67
DC0 	5	11	117	1	56	0	11	9	1877	68
DC0 	5	12	116	1	56	0	11	9	1877	69
DC0 	5	10	117	1	56	0	11	9	1877	70
DC0 	5	8	118	1	56	0	11	9	1877	71
DC0 	5	1	4	1	56	0	11	9	1877	72
DC0 	5	2	3	1	56	0	11	9	1877	73
DC0 	5	3	3	1	56	0	11	9	1877	74
DC0 	5	4	2	1	56	0	11	9	1877	75
DC0 	5	1	5	1	56	0	11	9	1877	76
DC0 	5	2	4	1	56	0	11	9	1877	77
DC0 	5	3	4	1	56	0	11	9	1877	78
DC0 	5	4	3	1	56	0	11	9	1877	79
DC0 	5	1	12	1	56	0	11	9	1877	80
DC0 	5	2	11	1	56	0	11	9	1877	81
DC0 	5	3	11	1	56	0	11	9	1877	82
DC0 	5	4	10	1	56	0	11	9	1877	83
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	1	13	1	56	0	11	9	1877	84
DC0 	5	2	12	1	56	0	11	9	1877	85
DC0 	5	3	12	1	56	0	11	9	1877	86
DC0 	5	4	11	1	56	0	11	9	1877	87
DC0 	5	1	8	1	56	0	11	9	1877	88
DC0 	5	2	7	1	56	0	11	9	1877	89
DC0 	5	3	7	1	56	0	11	9	1877	90
DC0 	5	4	6	1	56	0	11	9	1877	91
DC0 	5	1	9	1	56	0	11	9	1877	92
DC0 	5	2	8	1	56	0	11	9	1877	93
DC0 	5	3	8	1	56	0	11	9	1877	94
DC0 	5	4	7	1	56	0	11	9	1877	95
DC0 	5	1	22	0	56	0	11	10	1877	0
DC0 	5	2	21	0	56	0	11	10	1877	1
DC0 	5	3	21	0	56	0	11	10	1877	2
DC0 	5	4	20	0	56	0	11	10	1877	3
DC0 	5	1	23	0	56	0	11	10	1877	4
DC0 	5	2	22	0	56	0	11	10	1877	5
DC0 	5	3	22	0	56	0	11	10	1877	6
DC0 	5	4	21	0	56	0	11	10	1877	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	1	18	0	56	0	11	10	1877	8
DC0 	5	2	17	0	56	0	11	10	1877	9
DC0 	5	3	17	0	56	0	11	10	1877	10
DC0 	5	4	16	0	56	0	11	10	1877	11
DC0 	5	1	19	0	56	0	11	10	1877	12
DC0 	5	2	18	0	56	0	11	10	1877	13
DC0 	5	3	18	0	56	0	11	10	1877	14
DC0 	5	4	17	0	56	0	11	10	1877	15
DC0 	5	1	26	0	56	0	11	10	1877	16
DC0 	5	2	25	0	56	0	11	10	1877	17
DC0 	5	3	25	0	56	0	11	10	1877	18
DC0 	5	4	24	0	56	0	11	10	1877	19
DC0 	5	1	27	0	56	0	11	10	1877	20
DC0 	5	2	26	0	56	0	11	10	1877	21
DC0 	5	3	26	0	56	0	11	10	1877	22
DC0 	5	4	25	0	56	0	11	10	1877	23
DC0 	5	1	34	0	56	0	11	10	1877	24
DC0 	5	2	33	0	56	0	11	10	1877	25
DC0 	5	3	33	0	56	0	11	10	1877	26
DC0 	5	4	32	0	56	0	11	10	1877	27
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	1	35	0	56	0	11	10	1877	28
DC0 	5	2	34	0	56	0	11	10	1877	29
DC0 	5	3	34	0	56	0	11	10	1877	30
DC0 	5	4	33	0	56	0	11	10	1877	31
DC0 	5	1	30	0	56	0	11	10	1877	32
DC0 	5	2	29	0	56	0	11	10	1877	33
DC0 	5	3	29	0	56	0	11	10	1877	34
DC0 	5	4	28	0	56	0	11	10	1877	35
DC0 	5	1	31	0	56	0	11	10	1877	36
DC0 	5	2	30	0	56	0	11	10	1877	37
DC0 	5	3	30	0	56	0	11	10	1877	38
DC0 	5	4	29	0	56	0	11	10	1877	39
DC0 	5	1	38	0	56	0	11	10	1877	40
DC0 	5	2	37	0	56	0	11	10	1877	41
DC0 	5	3	37	0	56	0	11	10	1877	42
DC0 	5	4	36	0	56	0	11	10	1877	43
DC0 	5	1	39	0	56	0	11	10	1877	44
DC0 	5	2	38	0	56	0	11	10	1877	45
DC0 	5	3	38	0	56	0	11	10	1877	46
DC0 	5	4	37	0	56	0	11	10	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	5	1	46	0	56	0	11	10	1877	48
DC0 	5	2	45	0	56	0	11	10	1877	49
