######## Translation table for ROC # 4
######## Tue May 29 01:20:47 EDT 2001
######## By uid=(fklein) gid=(clas)
######## Version # 4
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	33	18	1	64	0	4	18	1877	55
DC0 	6	35	22	1	64	0	4	18	1877	56
DC0 	6	36	22	1	64	0	4	18	1877	57
DC0 	6	34	22	1	64	0	4	18	1877	58
DC0 	6	32	22	1	64	0	4	18	1877	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	31	23	1	64	0	4	18	1877	60
DC0 	6	33	23	1	64	0	4	18	1877	61
DC0 	6	35	23	1	64	0	4	18	1877	62
DC0 	6	36	23	1	64	0	4	18	1877	63
DC0 	6	34	19	1	64	0	4	18	1877	64
DC0 	6	32	19	1	64	0	4	18	1877	65
DC0 	6	31	20	1	64	0	4	18	1877	66
DC0 	6	33	20	1	64	0	4	18	1877	67
DC0 	6	35	20	1	64	0	4	18	1877	68
DC0 	6	36	20	1	64	0	4	18	1877	69
DC0 	6	34	20	1	64	0	4	18	1877	70
DC0 	6	32	20	1	64	0	4	18	1877	71
DC0 	6	31	25	1	64	0	4	18	1877	72
DC0 	6	33	25	1	64	0	4	18	1877	73
DC0 	6	35	25	1	64	0	4	18	1877	74
DC0 	6	36	25	1	64	0	4	18	1877	75
DC0 	6	34	25	1	64	0	4	18	1877	76
DC0 	6	32	25	1	64	0	4	18	1877	77
DC0 	6	31	26	1	64	0	4	18	1877	78
DC0 	6	33	26	1	64	0	4	18	1877	79
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	35	30	1	64	0	4	18	1877	80
DC0 	6	36	30	1	64	0	4	18	1877	81
DC0 	6	34	30	1	64	0	4	18	1877	82
DC0 	6	32	30	1	64	0	4	18	1877	83
DC0 	6	31	31	1	64	0	4	18	1877	84
DC0 	6	33	31	1	64	0	4	18	1877	85
DC0 	6	35	31	1	64	0	4	18	1877	86
DC0 	6	36	31	1	64	0	4	18	1877	87
DC0 	6	34	27	1	64	0	4	18	1877	88
DC0 	6	32	27	1	64	0	4	18	1877	89
DC0 	6	31	28	1	64	0	4	18	1877	90
DC0 	6	33	28	1	64	0	4	18	1877	91
DC0 	6	35	28	1	64	0	4	18	1877	92
DC0 	6	36	28	1	64	0	4	18	1877	93
DC0 	6	34	28	1	64	0	4	18	1877	94
DC0 	6	32	28	1	64	0	4	18	1877	95
DC0 	6	31	37	0	64	0	4	19	1877	0
DC0 	6	33	37	0	64	0	4	19	1877	1
DC0 	6	35	37	0	64	0	4	19	1877	2
DC0 	6	36	37	0	64	0	4	19	1877	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	34	37	0	64	0	4	19	1877	4
DC0 	6	32	37	0	64	0	4	19	1877	5
DC0 	6	31	38	0	64	0	4	19	1877	6
DC0 	6	33	38	0	64	0	4	19	1877	7
DC0 	6	35	34	0	64	0	4	19	1877	8
DC0 	6	36	34	0	64	0	4	19	1877	9
DC0 	6	34	34	0	64	0	4	19	1877	10
DC0 	6	32	34	0	64	0	4	19	1877	11
DC0 	6	31	35	0	64	0	4	19	1877	12
DC0 	6	33	35	0	64	0	4	19	1877	13
DC0 	6	35	35	0	64	0	4	19	1877	14
DC0 	6	36	35	0	64	0	4	19	1877	15
DC0 	6	34	39	0	64	0	4	19	1877	16
DC0 	6	32	39	0	64	0	4	19	1877	17
DC0 	6	31	40	0	64	0	4	19	1877	18
DC0 	6	33	40	0	64	0	4	19	1877	19
DC0 	6	35	40	0	64	0	4	19	1877	20
DC0 	6	36	40	0	64	0	4	19	1877	21
DC0 	6	34	40	0	64	0	4	19	1877	22
DC0 	6	32	40	0	64	0	4	19	1877	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	31	45	0	64	0	4	19	1877	24
DC0 	6	33	45	0	64	0	4	19	1877	25
DC0 	6	35	45	0	64	0	4	19	1877	26
DC0 	6	36	45	0	64	0	4	19	1877	27
DC0 	6	34	45	0	64	0	4	19	1877	28
DC0 	6	32	45	0	64	0	4	19	1877	29
DC0 	6	31	46	0	64	0	4	19	1877	30
DC0 	6	33	46	0	64	0	4	19	1877	31
DC0 	6	35	42	0	64	0	4	19	1877	32
DC0 	6	36	42	0	64	0	4	19	1877	33
DC0 	6	34	42	0	64	0	4	19	1877	34
DC0 	6	32	42	0	64	0	4	19	1877	35
DC0 	6	31	43	0	64	0	4	19	1877	36
DC0 	6	33	43	0	64	0	4	19	1877	37
DC0 	6	35	43	0	64	0	4	19	1877	38
DC0 	6	36	43	0	64	0	4	19	1877	39
DC0 	6	34	47	0	64	0	4	19	1877	40
DC0 	6	32	47	0	64	0	4	19	1877	41
DC0 	6	31	48	0	64	0	4	19	1877	42
DC0 	6	33	48	0	64	0	4	19	1877	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	35	48	0	64	0	4	19	1877	44
DC0 	6	36	48	0	64	0	4	19	1877	45
DC0 	6	34	48	0	64	0	4	19	1877	46
DC0 	6	32	48	0	64	0	4	19	1877	47
DC0 	6	31	53	0	64	0	4	19	1877	48
DC0 	6	33	53	0	64	0	4	19	1877	49
DC0 	6	35	53	0	64	0	4	19	1877	50
DC0 	6	36	53	0	64	0	4	19	1877	51
DC0 	6	34	53	0	64	0	4	19	1877	52
DC0 	6	32	53	0	64	0	4	19	1877	53
DC0 	6	31	54	0	64	0	4	19	1877	54
DC0 	6	33	54	0	64	0	4	19	1877	55
DC0 	6	35	50	0	64	0	4	19	1877	56
DC0 	6	36	50	0	64	0	4	19	1877	57
DC0 	6	34	50	0	64	0	4	19	1877	58
DC0 	6	32	50	0	64	0	4	19	1877	59
DC0 	6	31	51	0	64	0	4	19	1877	60
DC0 	6	33	51	0	64	0	4	19	1877	61
DC0 	6	35	51	0	64	0	4	19	1877	62
DC0 	6	36	51	0	64	0	4	19	1877	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	34	55	0	64	0	4	19	1877	64
DC0 	6	32	55	0	64	0	4	19	1877	65
DC0 	6	31	56	0	64	0	4	19	1877	66
DC0 	6	33	56	0	64	0	4	19	1877	67
DC0 	6	35	56	0	64	0	4	19	1877	68
DC0 	6	36	56	0	64	0	4	19	1877	69
DC0 	6	34	56	0	64	0	4	19	1877	70
DC0 	6	32	56	0	64	0	4	19	1877	71
DC0 	6	31	61	0	64	0	4	19	1877	72
DC0 	6	33	61	0	64	0	4	19	1877	73
DC0 	6	35	61	0	64	0	4	19	1877	74
DC0 	6	36	61	0	64	0	4	19	1877	75
DC0 	6	34	61	0	64	0	4	19	1877	76
DC0 	6	32	61	0	64	0	4	19	1877	77
DC0 	6	31	62	0	64	0	4	19	1877	78
DC0 	6	33	62	0	64	0	4	19	1877	79
DC0 	6	35	58	0	64	0	4	19	1877	80
DC0 	6	36	58	0	64	0	4	19	1877	81
DC0 	6	34	58	0	64	0	4	19	1877	82
DC0 	6	32	58	0	64	0	4	19	1877	83
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	31	59	0	64	0	4	19	1877	84
DC0 	6	33	59	0	64	0	4	19	1877	85
DC0 	6	35	59	0	64	0	4	19	1877	86
DC0 	6	36	59	0	64	0	4	19	1877	87
DC0 	6	34	63	0	64	0	4	19	1877	88
DC0 	6	32	63	0	64	0	4	19	1877	89
DC0 	6	31	64	0	64	0	4	19	1877	90
DC0 	6	33	64	0	64	0	4	19	1877	91
DC0 	6	35	64	0	64	0	4	19	1877	92
DC0 	6	36	64	0	64	0	4	19	1877	93
DC0 	6	34	64	0	64	0	4	19	1877	94
DC0 	6	32	64	0	64	0	4	19	1877	95
DC0 	6	31	33	1	64	0	4	19	1877	0
DC0 	6	33	33	1	64	0	4	19	1877	1
DC0 	6	35	33	1	64	0	4	19	1877	2
DC0 	6	36	33	1	64	0	4	19	1877	3
DC0 	6	34	33	1	64	0	4	19	1877	4
DC0 	6	32	33	1	64	0	4	19	1877	5
DC0 	6	31	34	1	64	0	4	19	1877	6
DC0 	6	33	34	1	64	0	4	19	1877	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	35	38	1	64	0	4	19	1877	8
DC0 	6	36	38	1	64	0	4	19	1877	9
DC0 	6	34	38	1	64	0	4	19	1877	10
DC0 	6	32	38	1	64	0	4	19	1877	11
DC0 	6	31	39	1	64	0	4	19	1877	12
DC0 	6	33	39	1	64	0	4	19	1877	13
DC0 	6	35	39	1	64	0	4	19	1877	14
DC0 	6	36	39	1	64	0	4	19	1877	15
DC0 	6	34	35	1	64	0	4	19	1877	16
DC0 	6	32	35	1	64	0	4	19	1877	17
DC0 	6	31	36	1	64	0	4	19	1877	18
DC0 	6	33	36	1	64	0	4	19	1877	19
DC0 	6	35	36	1	64	0	4	19	1877	20
DC0 	6	36	36	1	64	0	4	19	1877	21
DC0 	6	34	36	1	64	0	4	19	1877	22
DC0 	6	32	36	1	64	0	4	19	1877	23
DC0 	6	31	41	1	64	0	4	19	1877	24
DC0 	6	33	41	1	64	0	4	19	1877	25
DC0 	6	35	41	1	64	0	4	19	1877	26
DC0 	6	36	41	1	64	0	4	19	1877	27
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	34	41	1	64	0	4	19	1877	28
DC0 	6	32	41	1	64	0	4	19	1877	29
DC0 	6	31	42	1	64	0	4	19	1877	30
DC0 	6	33	42	1	64	0	4	19	1877	31
DC0 	6	35	46	1	64	0	4	19	1877	32
DC0 	6	36	46	1	64	0	4	19	1877	33
DC0 	6	34	46	1	64	0	4	19	1877	34
DC0 	6	32	46	1	64	0	4	19	1877	35
DC0 	6	31	47	1	64	0	4	19	1877	36
DC0 	6	33	47	1	64	0	4	19	1877	37
DC0 	6	35	47	1	64	0	4	19	1877	38
DC0 	6	36	47	1	64	0	4	19	1877	39
DC0 	6	34	43	1	64	0	4	19	1877	40
DC0 	6	32	43	1	64	0	4	19	1877	41
DC0 	6	31	44	1	64	0	4	19	1877	42
DC0 	6	33	44	1	64	0	4	19	1877	43
DC0 	6	35	44	1	64	0	4	19	1877	44
DC0 	6	36	44	1	64	0	4	19	1877	45
DC0 	6	34	44	1	64	0	4	19	1877	46
DC0 	6	32	44	1	64	0	4	19	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	31	49	1	64	0	4	19	1877	48
DC0 	6	33	49	1	64	0	4	19	1877	49
DC0 	6	35	49	1	64	0	4	19	1877	50
DC0 	6	36	49	1	64	0	4	19	1877	51
DC0 	6	34	49	1	64	0	4	19	1877	52
DC0 	6	32	49	1	64	0	4	19	1877	53
DC0 	6	31	50	1	64	0	4	19	1877	54
DC0 	6	33	50	1	64	0	4	19	1877	55
DC0 	6	35	54	1	64	0	4	19	1877	56
DC0 	6	36	54	1	64	0	4	19	1877	57
DC0 	6	34	54	1	64	0	4	19	1877	58
DC0 	6	32	54	1	64	0	4	19	1877	59
DC0 	6	31	55	1	64	0	4	19	1877	60
DC0 	6	33	55	1	64	0	4	19	1877	61
DC0 	6	35	55	1	64	0	4	19	1877	62
DC0 	6	36	55	1	64	0	4	19	1877	63
DC0 	6	34	51	1	64	0	4	19	1877	64
DC0 	6	32	51	1	64	0	4	19	1877	65
DC0 	6	31	52	1	64	0	4	19	1877	66
DC0 	6	33	52	1	64	0	4	19	1877	67
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	35	52	1	64	0	4	19	1877	68
DC0 	6	36	52	1	64	0	4	19	1877	69
DC0 	6	34	52	1	64	0	4	19	1877	70
DC0 	6	32	52	1	64	0	4	19	1877	71
DC0 	6	31	57	1	64	0	4	19	1877	72
DC0 	6	33	57	1	64	0	4	19	1877	73
DC0 	6	35	57	1	64	0	4	19	1877	74
DC0 	6	36	57	1	64	0	4	19	1877	75
DC0 	6	34	57	1	64	0	4	19	1877	76
DC0 	6	32	57	1	64	0	4	19	1877	77
DC0 	6	31	58	1	64	0	4	19	1877	78
DC0 	6	33	58	1	64	0	4	19	1877	79
DC0 	6	35	62	1	64	0	4	19	1877	80
DC0 	6	36	62	1	64	0	4	19	1877	81
DC0 	6	34	62	1	64	0	4	19	1877	82
DC0 	6	32	62	1	64	0	4	19	1877	83
DC0 	6	31	63	1	64	0	4	19	1877	84
DC0 	6	33	63	1	64	0	4	19	1877	85
DC0 	6	35	63	1	64	0	4	19	1877	86
DC0 	6	36	63	1	64	0	4	19	1877	87
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	34	59	1	64	0	4	19	1877	88
DC0 	6	32	59	1	64	0	4	19	1877	89
DC0 	6	31	60	1	64	0	4	19	1877	90
DC0 	6	33	60	1	64	0	4	19	1877	91
DC0 	6	35	60	1	64	0	4	19	1877	92
DC0 	6	36	60	1	64	0	4	19	1877	93
DC0 	6	34	60	1	64	0	4	19	1877	94
DC0 	6	32	60	1	64	0	4	19	1877	95
DC0 	6	31	69	0	64	0	4	20	1877	0
DC0 	6	33	69	0	64	0	4	20	1877	1
DC0 	6	35	69	0	64	0	4	20	1877	2
DC0 	6	36	69	0	64	0	4	20	1877	3
DC0 	6	34	69	0	64	0	4	20	1877	4
DC0 	6	32	69	0	64	0	4	20	1877	5
DC0 	6	31	70	0	64	0	4	20	1877	6
DC0 	6	33	70	0	64	0	4	20	1877	7
DC0 	6	35	66	0	64	0	4	20	1877	8
DC0 	6	36	66	0	64	0	4	20	1877	9
DC0 	6	34	66	0	64	0	4	20	1877	10
DC0 	6	32	66	0	64	0	4	20	1877	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	31	67	0	64	0	4	20	1877	12
DC0 	6	33	67	0	64	0	4	20	1877	13
DC0 	6	35	67	0	64	0	4	20	1877	14
DC0 	6	36	67	0	64	0	4	20	1877	15
DC0 	6	34	71	0	64	0	4	20	1877	16
DC0 	6	32	71	0	64	0	4	20	1877	17
DC0 	6	31	72	0	64	0	4	20	1877	18
DC0 	6	33	72	0	64	0	4	20	1877	19
DC0 	6	35	72	0	64	0	4	20	1877	20
DC0 	6	36	72	0	64	0	4	20	1877	21
DC0 	6	34	72	0	64	0	4	20	1877	22
DC0 	6	32	72	0	64	0	4	20	1877	23
DC0 	6	31	77	0	64	0	4	20	1877	24
DC0 	6	33	77	0	64	0	4	20	1877	25
DC0 	6	35	77	0	64	0	4	20	1877	26
DC0 	6	36	77	0	64	0	4	20	1877	27
DC0 	6	34	77	0	64	0	4	20	1877	28
DC0 	6	32	77	0	64	0	4	20	1877	29
DC0 	6	31	78	0	64	0	4	20	1877	30
DC0 	6	33	78	0	64	0	4	20	1877	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	35	74	0	64	0	4	20	1877	32
DC0 	6	36	74	0	64	0	4	20	1877	33
DC0 	6	34	74	0	64	0	4	20	1877	34
DC0 	6	32	74	0	64	0	4	20	1877	35
DC0 	6	31	75	0	64	0	4	20	1877	36
DC0 	6	33	75	0	64	0	4	20	1877	37
DC0 	6	35	75	0	64	0	4	20	1877	38
DC0 	6	36	75	0	64	0	4	20	1877	39
DC0 	6	34	79	0	64	0	4	20	1877	40
DC0 	6	32	79	0	64	0	4	20	1877	41
DC0 	6	31	80	0	64	0	4	20	1877	42
DC0 	6	33	80	0	64	0	4	20	1877	43
DC0 	6	35	80	0	64	0	4	20	1877	44
DC0 	6	36	80	0	64	0	4	20	1877	45
DC0 	6	34	80	0	64	0	4	20	1877	46
DC0 	6	32	80	0	64	0	4	20	1877	47
DC0 	6	31	85	0	64	0	4	20	1877	48
DC0 	6	33	85	0	64	0	4	20	1877	49
DC0 	6	35	85	0	64	0	4	20	1877	50
DC0 	6	36	85	0	64	0	4	20	1877	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	34	85	0	64	0	4	20	1877	52
DC0 	6	32	85	0	64	0	4	20	1877	53
DC0 	6	31	86	0	64	0	4	20	1877	54
DC0 	6	33	86	0	64	0	4	20	1877	55
DC0 	6	35	82	0	64	0	4	20	1877	56
DC0 	6	36	82	0	64	0	4	20	1877	57
DC0 	6	34	82	0	64	0	4	20	1877	58
DC0 	6	32	82	0	64	0	4	20	1877	59
DC0 	6	31	83	0	64	0	4	20	1877	60
DC0 	6	33	83	0	64	0	4	20	1877	61
DC0 	6	35	83	0	64	0	4	20	1877	62
DC0 	6	36	83	0	64	0	4	20	1877	63
DC0 	6	34	87	0	64	0	4	20	1877	64
DC0 	6	32	87	0	64	0	4	20	1877	65
DC0 	6	31	88	0	64	0	4	20	1877	66
DC0 	6	33	88	0	64	0	4	20	1877	67
DC0 	6	35	88	0	64	0	4	20	1877	68
DC0 	6	36	88	0	64	0	4	20	1877	69
DC0 	6	34	88	0	64	0	4	20	1877	70
DC0 	6	32	88	0	64	0	4	20	1877	71
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	31	93	0	64	0	4	20	1877	72
DC0 	6	33	93	0	64	0	4	20	1877	73
DC0 	6	35	93	0	64	0	4	20	1877	74
DC0 	6	36	93	0	64	0	4	20	1877	75
DC0 	6	34	93	0	64	0	4	20	1877	76
DC0 	6	32	93	0	64	0	4	20	1877	77
DC0 	6	31	94	0	64	0	4	20	1877	78
DC0 	6	33	94	0	64	0	4	20	1877	79
DC0 	6	35	90	0	64	0	4	20	1877	80
DC0 	6	36	90	0	64	0	4	20	1877	81
DC0 	6	34	90	0	64	0	4	20	1877	82
DC0 	6	32	90	0	64	0	4	20	1877	83
DC0 	6	31	91	0	64	0	4	20	1877	84
DC0 	6	33	91	0	64	0	4	20	1877	85
DC0 	6	35	91	0	64	0	4	20	1877	86
DC0 	6	36	91	0	64	0	4	20	1877	87
DC0 	6	34	95	0	64	0	4	20	1877	88
DC0 	6	32	95	0	64	0	4	20	1877	89
DC0 	6	31	96	0	64	0	4	20	1877	90
DC0 	6	33	96	0	64	0	4	20	1877	91
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	35	96	0	64	0	4	20	1877	92
DC0 	6	36	96	0	64	0	4	20	1877	93
DC0 	6	34	96	0	64	0	4	20	1877	94
DC0 	6	32	96	0	64	0	4	20	1877	95
DC0 	6	31	65	1	64	0	4	20	1877	0
DC0 	6	33	65	1	64	0	4	20	1877	1
DC0 	6	35	65	1	64	0	4	20	1877	2
DC0 	6	36	65	1	64	0	4	20	1877	3
DC0 	6	34	65	1	64	0	4	20	1877	4
DC0 	6	32	65	1	64	0	4	20	1877	5
DC0 	6	31	66	1	64	0	4	20	1877	6
DC0 	6	33	66	1	64	0	4	20	1877	7
DC0 	6	35	70	1	64	0	4	20	1877	8
DC0 	6	36	70	1	64	0	4	20	1877	9
DC0 	6	34	70	1	64	0	4	20	1877	10
DC0 	6	32	70	1	64	0	4	20	1877	11
DC0 	6	31	71	1	64	0	4	20	1877	12
DC0 	6	33	71	1	64	0	4	20	1877	13
DC0 	6	35	71	1	64	0	4	20	1877	14
DC0 	6	36	71	1	64	0	4	20	1877	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	34	67	1	64	0	4	20	1877	16
DC0 	6	32	67	1	64	0	4	20	1877	17
DC0 	6	31	68	1	64	0	4	20	1877	18
DC0 	6	33	68	1	64	0	4	20	1877	19
DC0 	6	35	68	1	64	0	4	20	1877	20
DC0 	6	36	68	1	64	0	4	20	1877	21
DC0 	6	34	68	1	64	0	4	20	1877	22
DC0 	6	32	68	1	64	0	4	20	1877	23
DC0 	6	31	73	1	64	0	4	20	1877	24
DC0 	6	33	73	1	64	0	4	20	1877	25
DC0 	6	35	73	1	64	0	4	20	1877	26
DC0 	6	36	73	1	64	0	4	20	1877	27
DC0 	6	34	73	1	64	0	4	20	1877	28
DC0 	6	32	73	1	64	0	4	20	1877	29
DC0 	6	31	74	1	64	0	4	20	1877	30
DC0 	6	33	74	1	64	0	4	20	1877	31
DC0 	6	35	78	1	64	0	4	20	1877	32
DC0 	6	36	78	1	64	0	4	20	1877	33
DC0 	6	34	78	1	64	0	4	20	1877	34
DC0 	6	32	78	1	64	0	4	20	1877	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	31	79	1	64	0	4	20	1877	36
DC0 	6	33	79	1	64	0	4	20	1877	37
DC0 	6	35	79	1	64	0	4	20	1877	38
DC0 	6	36	79	1	64	0	4	20	1877	39
DC0 	6	34	75	1	64	0	4	20	1877	40
DC0 	6	32	75	1	64	0	4	20	1877	41
DC0 	6	31	76	1	64	0	4	20	1877	42
DC0 	6	33	76	1	64	0	4	20	1877	43
DC0 	6	35	76	1	64	0	4	20	1877	44
DC0 	6	36	76	1	64	0	4	20	1877	45
DC0 	6	34	76	1	64	0	4	20	1877	46
DC0 	6	32	76	1	64	0	4	20	1877	47
DC0 	6	31	81	1	64	0	4	20	1877	48
DC0 	6	33	81	1	64	0	4	20	1877	49
DC0 	6	35	81	1	64	0	4	20	1877	50
DC0 	6	36	81	1	64	0	4	20	1877	51
DC0 	6	34	81	1	64	0	4	20	1877	52
DC0 	6	32	81	1	64	0	4	20	1877	53
DC0 	6	31	82	1	64	0	4	20	1877	54
DC0 	6	33	82	1	64	0	4	20	1877	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	35	86	1	64	0	4	20	1877	56
DC0 	6	36	86	1	64	0	4	20	1877	57
DC0 	6	34	86	1	64	0	4	20	1877	58
DC0 	6	32	86	1	64	0	4	20	1877	59
DC0 	6	31	87	1	64	0	4	20	1877	60
DC0 	6	33	87	1	64	0	4	20	1877	61
DC0 	6	35	87	1	64	0	4	20	1877	62
DC0 	6	36	87	1	64	0	4	20	1877	63
DC0 	6	34	83	1	64	0	4	20	1877	64
DC0 	6	32	83	1	64	0	4	20	1877	65
DC0 	6	31	84	1	64	0	4	20	1877	66
DC0 	6	33	84	1	64	0	4	20	1877	67
DC0 	6	35	84	1	64	0	4	20	1877	68
DC0 	6	36	84	1	64	0	4	20	1877	69
DC0 	6	34	84	1	64	0	4	20	1877	70
DC0 	6	32	84	1	64	0	4	20	1877	71
DC0 	6	31	89	1	64	0	4	20	1877	72
DC0 	6	33	89	1	64	0	4	20	1877	73
DC0 	6	35	89	1	64	0	4	20	1877	74
DC0 	6	36	89	1	64	0	4	20	1877	75
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	34	89	1	64	0	4	20	1877	76
DC0 	6	32	89	1	64	0	4	20	1877	77
DC0 	6	31	90	1	64	0	4	20	1877	78
DC0 	6	33	90	1	64	0	4	20	1877	79
DC0 	6	35	94	1	64	0	4	20	1877	80
DC0 	6	36	94	1	64	0	4	20	1877	81
DC0 	6	34	94	1	64	0	4	20	1877	82
DC0 	6	32	94	1	64	0	4	20	1877	83
DC0 	6	31	95	1	64	0	4	20	1877	84
DC0 	6	33	95	1	64	0	4	20	1877	85
DC0 	6	35	95	1	64	0	4	20	1877	86
DC0 	6	36	95	1	64	0	4	20	1877	87
DC0 	6	34	91	1	64	0	4	20	1877	88
DC0 	6	32	91	1	64	0	4	20	1877	89
DC0 	6	31	92	1	64	0	4	20	1877	90
DC0 	6	33	92	1	64	0	4	20	1877	91
DC0 	6	35	92	1	64	0	4	20	1877	92
DC0 	6	36	92	1	64	0	4	20	1877	93
DC0 	6	34	92	1	64	0	4	20	1877	94
DC0 	6	32	92	1	64	0	4	20	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	31	101	0	64	0	4	21	1877	0
DC0 	6	33	101	0	64	0	4	21	1877	1
DC0 	6	35	101	0	64	0	4	21	1877	2
DC0 	6	36	101	0	64	0	4	21	1877	3
DC0 	6	34	101	0	64	0	4	21	1877	4
DC0 	6	32	101	0	64	0	4	21	1877	5
DC0 	6	31	102	0	64	0	4	21	1877	6
DC0 	6	33	102	0	64	0	4	21	1877	7
DC0 	6	35	98	0	64	0	4	21	1877	8
DC0 	6	36	98	0	64	0	4	21	1877	9
DC0 	6	34	98	0	64	0	4	21	1877	10
DC0 	6	32	98	0	64	0	4	21	1877	11
DC0 	6	31	99	0	64	0	4	21	1877	12
DC0 	6	33	99	0	64	0	4	21	1877	13
DC0 	6	35	99	0	64	0	4	21	1877	14
DC0 	6	36	99	0	64	0	4	21	1877	15
DC0 	6	34	103	0	64	0	4	21	1877	16
DC0 	6	32	103	0	64	0	4	21	1877	17
DC0 	6	31	104	0	64	0	4	21	1877	18
DC0 	6	33	104	0	64	0	4	21	1877	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	35	104	0	64	0	4	21	1877	20
DC0 	6	36	104	0	64	0	4	21	1877	21
DC0 	6	34	104	0	64	0	4	21	1877	22
DC0 	6	32	104	0	64	0	4	21	1877	23
DC0 	6	31	109	0	64	0	4	21	1877	24
DC0 	6	33	109	0	64	0	4	21	1877	25
DC0 	6	35	109	0	64	0	4	21	1877	26
DC0 	6	36	109	0	64	0	4	21	1877	27
DC0 	6	34	109	0	64	0	4	21	1877	28
DC0 	6	32	109	0	64	0	4	21	1877	29
DC0 	6	31	110	0	64	0	4	21	1877	30
DC0 	6	33	110	0	64	0	4	21	1877	31
DC0 	6	35	106	0	64	0	4	21	1877	32
DC0 	6	36	106	0	64	0	4	21	1877	33
DC0 	6	34	106	0	64	0	4	21	1877	34
DC0 	6	32	106	0	64	0	4	21	1877	35
DC0 	6	31	107	0	64	0	4	21	1877	36
DC0 	6	33	107	0	64	0	4	21	1877	37
DC0 	6	35	107	0	64	0	4	21	1877	38
DC0 	6	36	107	0	64	0	4	21	1877	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	34	111	0	64	0	4	21	1877	40
DC0 	6	32	111	0	64	0	4	21	1877	41
DC0 	6	31	112	0	64	0	4	21	1877	42
DC0 	6	33	112	0	64	0	4	21	1877	43
DC0 	6	35	112	0	64	0	4	21	1877	44
DC0 	6	36	112	0	64	0	4	21	1877	45
DC0 	6	34	112	0	64	0	4	21	1877	46
DC0 	6	32	112	0	64	0	4	21	1877	47
DC0 	6	31	117	0	64	0	4	21	1877	48
DC0 	6	33	117	0	64	0	4	21	1877	49
DC0 	6	35	117	0	64	0	4	21	1877	50
DC0 	6	36	117	0	64	0	4	21	1877	51
DC0 	6	34	117	0	64	0	4	21	1877	52
DC0 	6	32	117	0	64	0	4	21	1877	53
DC0 	6	31	118	0	64	0	4	21	1877	54
DC0 	6	33	118	0	64	0	4	21	1877	55
DC0 	6	35	114	0	64	0	4	21	1877	56
DC0 	6	36	114	0	64	0	4	21	1877	57
DC0 	6	34	114	0	64	0	4	21	1877	58
DC0 	6	32	114	0	64	0	4	21	1877	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	6	31	115	0	64	0	4	21	1877	60
DC0 	6	33	115	0	64	0	4	21	1877	61
DC0 	6	35	115	0	64	0	4	21	1877	62
DC0 	6	36	115	0	64	0	4	21	1877	63
DC0 	6	34	119	0	64	0	4	21	1877	64
DC0 	6	32	119	0	64	0	4	21	1877	65
DC0 	6	31	120	0	64	0	4	21	1877	66
